,Ref,Sub Ref,Temperature (K),Type Alcohol,FAME/FAEE_F,GLYCEROL_F,ALCOHOL_F,OIL_F,DAG_F,MAG_F,ACID_F,WATER_F,FAME/FAEE_L,GLYCEROL_L,ALCOHOL_L,OIL_L,DAG_L,MAG_L,ACID_L,WATER_L,FAME/FAEE_H,GLYCEROL_H,ALCOHOL_H,OIL_H,DAG_H,MAG_H,ACID_H,WATER_H,R2_othmer_tobias,a_othmer_tobias,b_othmer_tobias
300,19,a,313.15,1,0.2169,0.2847,0.4984,0.0,0.0,0.0,0.0,0.0,0.9011,0.0088,0.0901,0.0,0.0,0.0,0.0,0.0,0.0126,0.3796,0.6078,0.0,0.0,0.0,0.0,0.0,0.9030598309346313,-2.5835914385893353,0.5596721787140113
301,19,a,313.15,1,0.1972,0.511,0.2918,0.0,0.0,0.0,0.0,0.0,0.9346,0.0073,0.0581,0.0,0.0,0.0,0.0,0.0,0.0018,0.6629999999999999,0.33520000000000005,0.0,0.0,0.0,0.0,0.0,0.9030598309346313,-2.5835914385893353,0.5596721787140113
302,19,a,313.15,1,0.2702,0.3468,0.38299999999999995,0.0,0.0,0.0,0.0,0.0,0.9262,0.0076,0.0662,0.0,0.0,0.0,0.0,0.0,0.0049,0.4926,0.5025,0.0,0.0,0.0,0.0,0.0,0.9030598309346313,-2.5835914385893353,0.5596721787140113
303,19,b,293.15,1,0.4265,0.41340000000000005,0.16010000000000002,0.0,0.0,0.0,0.0,0.0,0.948,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.001,0.7384999999999999,0.2605,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
304,19,b,293.15,1,0.2568,0.43119999999999997,0.312,0.0,0.0,0.0,0.0,0.0,0.93,0.0031,0.0669,0.0,0.0,0.0,0.0,0.0,0.002,0.59,0.408,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
305,19,b,293.15,1,0.2804,0.34240000000000004,0.3772,0.0,0.0,0.0,0.0,0.0,0.927,0.0069,0.0661,0.0,0.0,0.0,0.0,0.0,0.0031,0.491,0.5059,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
306,19,b,293.15,1,0.264,0.2656,0.4704,0.0,0.0,0.0,0.0,0.0,0.91,0.0040999999999999995,0.0859,0.0,0.0,0.0,0.0,0.0,0.0034000000000000002,0.38,0.6165999999999999,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
307,19,b,293.15,1,0.2036,0.271,0.5254,0.0,0.0,0.0,0.0,0.0,0.907,0.0040999999999999995,0.0889,0.0,0.0,0.0,0.0,0.0,0.004,0.35700000000000004,0.639,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
308,19,b,303.15,1,0.214,0.293,0.493,0.0,0.0,0.0,0.0,0.0,0.91,0.006,0.084,0.0,0.0,0.0,0.0,0.0,0.013300000000000001,0.3761,0.6106,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
309,19,b,303.15,1,0.2534,0.5472,0.19940000000000002,0.0,0.0,0.0,0.0,0.0,0.9634,0.0045000000000000005,0.0321,0.0,0.0,0.0,0.0,0.0,0.0015,0.7070000000000001,0.2915,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
310,19,b,303.15,1,0.2783,0.3435,0.3782,0.0,0.0,0.0,0.0,0.0,0.9153,0.0058,0.0789,0.0,0.0,0.0,0.0,0.0,0.0060999999999999995,0.478,0.5159,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
311,19,b,303.15,1,0.4329,0.2917,0.2754,0.0,0.0,0.0,0.0,0.0,0.9405,0.0051,0.054400000000000004,0.0,0.0,0.0,0.0,0.0,0.0012,0.545,0.45380000000000004,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
312,19,b,303.15,1,0.22039999999999998,0.2364,0.5432,0.0,0.0,0.0,0.0,0.0,0.8722,0.006999999999999999,0.1208,0.0,0.0,0.0,0.0,0.0,0.022400000000000003,0.2977,0.6799,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
313,19,b,303.15,1,0.214,0.293,0.493,0.0,0.0,0.0,0.0,0.0,0.91,0.006,0.084,0.0,0.0,0.0,0.0,0.0,0.013300000000000001,0.3761,0.6106,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
314,19,b,303.15,1,0.2534,0.5472,0.19940000000000002,0.0,0.0,0.0,0.0,0.0,0.9634,0.0045000000000000005,0.0321,0.0,0.0,0.0,0.0,0.0,0.0015,0.7070000000000001,0.2915,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
315,19,b,313.15,1,0.2547,0.5661,0.17920000000000003,0.0,0.0,0.0,0.0,0.0,0.9592,0.006,0.0348,0.0,0.0,0.0,0.0,0.0,0.001,0.7737999999999999,0.22519999999999998,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
316,19,b,313.15,1,0.19219999999999998,0.5033,0.3045,0.0,0.0,0.0,0.0,0.0,0.9293,0.0085,0.0622,0.0,0.0,0.0,0.0,0.0,0.0016,0.6188,0.3796,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
317,19,b,313.15,1,0.20309999999999997,0.2741,0.5228,0.0,0.0,0.0,0.0,0.0,0.8668,0.0095,0.12369999999999999,0.0,0.0,0.0,0.0,0.0,0.0202,0.342,0.6378,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
318,19,b,313.15,1,0.2751,0.33840000000000003,0.3865,0.0,0.0,0.0,0.0,0.0,0.9133,0.008,0.0787,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.4892,0.504,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
319,19,b,313.15,1,0.4047,0.2256,0.3697,0.0,0.0,0.0,0.0,0.0,0.8835999999999999,0.0088,0.1076,0.0,0.0,0.0,0.0,0.0,0.0018,0.3982,0.6,0.0,0.0,0.0,0.0,0.0,0.8517309276097988,-2.4887322638039184,0.6066883178288721
320,20,a,298.15,2,0.4571,0.457,0.0859,0.0,0.0,0.0,0.0,0.0,0.9464,0.0193,0.0343,0.0,0.0,0.0,0.0,0.0,0.0018,0.8615,0.1367,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
321,20,a,298.15,2,0.4281,0.428,0.1439,0.0,0.0,0.0,0.0,0.0,0.9265,0.0175,0.056,0.0,0.0,0.0,0.0,0.0,0.003,0.7856,0.2114,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
322,20,a,298.15,2,0.3994,0.3994,0.2012,0.0,0.0,0.0,0.0,0.0,0.9056,0.0164,0.078,0.0,0.0,0.0,0.0,0.0,0.0053,0.707,0.2877,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
323,20,a,298.15,2,0.3707,0.3707,0.2586,0.0,0.0,0.0,0.0,0.0,0.8775,0.0155,0.107,0.0,0.0,0.0,0.0,0.0,0.01,0.6253,0.3647,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
324,20,a,298.15,2,0.3397,0.3397,0.3206,0.0,0.0,0.0,0.0,0.0,0.8522,0.0152,0.1326,0.0,0.0,0.0,0.0,0.0,0.0148,0.5523,0.4329,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
325,20,a,298.15,2,0.3084,0.3085,0.3831,0.0,0.0,0.0,0.0,0.0,0.8228,0.0152,0.162,0.0,0.0,0.0,0.0,0.0,0.024,0.4798,0.4962,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
326,20,a,298.15,2,0.2754,0.2753,0.4493,0.0,0.0,0.0,0.0,0.0,0.7899,0.0158,0.1943,0.0,0.0,0.0,0.0,0.0,0.035,0.402,0.563,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
327,20,a,323.15,2,0.4475,0.4475,0.105,0.0,0.0,0.0,0.0,0.0,0.9365,0.0203,0.0432,0.0,0.0,0.0,0.0,0.0,0.0047,0.8228,0.1725,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
328,20,a,323.15,2,0.4238,0.42,0.1562,0.0,0.0,0.0,0.0,0.0,0.9138,0.0192,0.067,0.0,0.0,0.0,0.0,0.0,0.0072,0.7518,0.241,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
329,20,a,323.15,2,0.3988,0.3988,0.2024,0.0,0.0,0.0,0.0,0.0,0.8946,0.0187,0.0867,0.0,0.0,0.0,0.0,0.0,0.011,0.6882,0.3008,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
330,20,a,323.15,2,0.3739,0.374,0.2521,0.0,0.0,0.0,0.0,0.0,0.8706,0.0184,0.111,0.0,0.0,0.0,0.0,0.0,0.0166,0.6169,0.3665,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
331,20,a,323.15,2,0.3508,0.3508,0.2984,0.0,0.0,0.0,0.0,0.0,0.8513,0.0185,0.1302,0.0,0.0,0.0,0.0,0.0,0.022,0.5605,0.4175,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
332,20,a,323.15,2,0.3247,0.3246,0.3507,0.0,0.0,0.0,0.0,0.0,0.8252,0.0188,0.156,0.0,0.0,0.0,0.0,0.0,0.0294,0.4934,0.4772,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
333,20,a,323.15,2,0.3055,0.3054,0.3891,0.0,0.0,0.0,0.0,0.0,0.8105,0.0195,0.17,0.0,0.0,0.0,0.0,0.0,0.037,0.4514,0.5116,0.0,0.0,0.0,0.0,0.0,0.9982877846413826,-1.5913295091850124,0.7104997668826794
334,21,a,313.0,2,0.1001,0.0,0.4487,0.45130000000000003,0.0,0.0,0.0,0.0,0.0443,0.0,0.9392,0.0165,0.0,0.0,0.0,0.0,0.1519,0.0,0.0901,0.758,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
335,21,a,313.0,2,0.19920000000000002,0.0,0.4,0.4008,0.0,0.0,0.0,0.0,0.075,0.0,0.9162,0.0088,0.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.1103,0.6157,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
336,21,a,313.0,2,0.3015,0.0,0.3494,0.34909999999999997,0.0,0.0,0.0,0.0,0.134,0.0,0.8492000000000001,0.0168,0.0,0.0,0.0,0.0,0.37549999999999994,0.0,0.1377,0.4868,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
337,21,a,313.0,2,0.4011,0.0,0.29960000000000003,0.2993,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,0.7957,0.015300000000000001,0.0,0.0,0.0,0.0,0.4581,0.0,0.1723,0.3696,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
338,21,a,313.0,2,0.1001,0.0,0.4487,0.45130000000000003,0.0,0.0,0.0,0.0,0.0443,0.0,0.9392,0.0165,0.0,0.0,0.0,0.0,0.1519,0.0,0.0901,0.758,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
339,21,a,313.0,2,0.19920000000000002,0.0,0.4,0.4008,0.0,0.0,0.0,0.0,0.075,0.0,0.9162,0.0088,0.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.1103,0.6157,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
340,21,a,313.0,2,0.3015,0.0,0.3494,0.34909999999999997,0.0,0.0,0.0,0.0,0.134,0.0,0.8492000000000001,0.0168,0.0,0.0,0.0,0.0,0.37549999999999994,0.0,0.1377,0.4868,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
341,21,a,313.0,2,0.4011,0.0,0.29960000000000003,0.2993,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,0.7957,0.015300000000000001,0.0,0.0,0.0,0.0,0.4581,0.0,0.1723,0.3696,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
342,21,a,313.0,2,0.4011,0.0,0.29960000000000003,0.2993,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,0.7957,0.015300000000000001,0.0,0.0,0.0,0.0,0.4581,0.0,0.1723,0.3696,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
343,21,a,333.0,2,0.1003,0.0,0.4499,0.4498,0.0,0.0,0.0,0.0,0.0426,0.0,0.9409000000000001,0.0165,0.0,0.0,0.0,0.0,0.1413,0.0,0.12380000000000001,0.7348,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
344,21,a,333.0,2,0.2029,0.0,0.4006,0.39649999999999996,0.0,0.0,0.0,0.0,0.0859,0.0,0.8845000000000001,0.029500000000000002,0.0,0.0,0.0,0.0,0.2667,0.0,0.157,0.5763,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
345,21,a,333.0,2,0.3003,0.0,0.3497,0.35,0.0,0.0,0.0,0.0,0.1492,0.0,0.8204,0.030299999999999997,0.0,0.0,0.0,0.0,0.3469,0.0,0.1945,0.4586,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
346,21,a,333.0,2,0.1003,0.0,0.4499,0.4498,0.0,0.0,0.0,0.0,0.0426,0.0,0.9409000000000001,0.0165,0.0,0.0,0.0,0.0,0.1413,0.0,0.12380000000000001,0.7348,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
347,21,a,333.0,2,0.2029,0.0,0.4006,0.39649999999999996,0.0,0.0,0.0,0.0,0.0859,0.0,0.8845000000000001,0.029500000000000002,0.0,0.0,0.0,0.0,0.2667,0.0,0.157,0.5763,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
348,21,a,333.0,2,0.3003,0.0,0.3497,0.35,0.0,0.0,0.0,0.0,0.1492,0.0,0.8204,0.030299999999999997,0.0,0.0,0.0,0.0,0.3469,0.0,0.1945,0.4586,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
349,21,a,333.0,2,0.1003,0.0,0.4499,0.4498,0.0,0.0,0.0,0.0,0.0426,0.0,0.9409000000000001,0.0165,0.0,0.0,0.0,0.0,0.1413,0.0,0.12380000000000001,0.7348,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
350,21,a,333.0,2,0.2029,0.0,0.4006,0.39649999999999996,0.0,0.0,0.0,0.0,0.0859,0.0,0.8845000000000001,0.029500000000000002,0.0,0.0,0.0,0.0,0.2667,0.0,0.157,0.5763,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
351,21,a,333.0,2,0.3003,0.0,0.3497,0.35,0.0,0.0,0.0,0.0,0.1492,0.0,0.8204,0.030299999999999997,0.0,0.0,0.0,0.0,0.3469,0.0,0.1945,0.4586,0.0,0.0,0.0,0.0,0.9731226230979799,-1.7871199393052364,0.9184562288695696
352,22,a,303.2,2,0.354,0.0,0.28,0.0,0.0,0.0,0.0,0.366,0.891,0.0,0.101,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.379,0.0,0.0,0.0,0.0,0.619,0.7712034182910583,-2.239376214265036,0.5801816509398524
353,22,a,303.2,2,0.313,0.0,0.38,0.0,0.0,0.0,0.0,0.307,0.881,0.0,0.11,0.0,0.0,0.0,0.0,0.009,0.005,0.0,0.518,0.0,0.0,0.0,0.0,0.477,0.7712034182910583,-2.239376214265036,0.5801816509398524
354,22,a,303.2,2,0.24,0.0,0.521,0.0,0.0,0.0,0.0,0.239,0.86,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.017,0.0,0.654,0.0,0.0,0.0,0.0,0.329,0.7712034182910583,-2.239376214265036,0.5801816509398524
355,22,a,303.2,2,0.24,0.0,0.6,0.0,0.0,0.0,0.0,0.16,0.842,0.0,0.136,0.0,0.0,0.0,0.0,0.022,0.034,0.0,0.77,0.0,0.0,0.0,0.0,0.196,0.7712034182910583,-2.239376214265036,0.5801816509398524
356,22,a,323.2,2,0.439,0.0,0.122,0.0,0.0,0.0,0.0,0.439,0.965,0.0,0.028,0.0,0.0,0.0,0.0,0.007,1e-06,0.0,0.233,0.0,0.0,0.0,0.0,0.767,0.7712034182910583,-2.239376214265036,0.5801816509398524
357,22,a,323.2,2,0.389,0.0,0.222,0.0,0.0,0.0,0.0,0.389,0.934,0.0,0.059,0.0,0.0,0.0,0.0,0.007,0.001,0.0,0.374,0.0,0.0,0.0,0.0,0.625,0.7712034182910583,-2.239376214265036,0.5801816509398524
358,22,a,323.2,2,0.349,0.0,0.312,0.0,0.0,0.0,0.0,0.349,0.906,0.0,0.087,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.47,0.0,0.0,0.0,0.0,0.528,0.7712034182910583,-2.239376214265036,0.5801816509398524
359,22,a,323.2,2,0.301,0.0,0.398,0.0,0.0,0.0,0.0,0.301,0.882,0.0,0.109,0.0,0.0,0.0,0.0,0.009,0.005,0.0,0.55,0.0,0.0,0.0,0.0,0.445,0.7712034182910583,-2.239376214265036,0.5801816509398524
363,23,a,298.2,2,0.47490000000000004,0.0,0.1959,0.0,0.0,0.0,0.0,0.3292,0.9681000000000001,0.0,0.0274,0.0,0.0,0.0,0.0,0.0045000000000000005,0.0009,0.0,0.36219999999999997,0.0,0.0,0.0,0.0,0.6369,0.9594699295012544,-2.9847263628751226,-0.7943535265004977
364,23,a,298.2,2,0.39890000000000003,0.0,0.3031,0.0,0.0,0.0,0.0,0.298,0.9558,0.0,0.039900000000000005,0.0,0.0,0.0,0.0,0.0043,0.0001,0.0,0.49939999999999996,0.0,0.0,0.0,0.0,0.5005,0.9594699295012544,-2.9847263628751226,-0.7943535265004977
365,23,a,298.2,2,0.3776,0.0,0.3605,0.0,0.0,0.0,0.0,0.2619,0.9326000000000001,0.0,0.0626,0.0,0.0,0.0,0.0,0.0048,0.0013,0.0,0.5681,0.0,0.0,0.0,0.0,0.43060000000000004,0.9594699295012544,-2.9847263628751226,-0.7943535265004977
366,23,a,298.2,2,0.4179,0.0,0.42100000000000004,0.0,0.0,0.0,0.0,0.1611,0.9209,0.0,0.0721,0.0,0.0,0.0,0.0,0.006999999999999999,0.0141,0.0,0.7031000000000001,0.0,0.0,0.0,0.0,0.2828,0.9594699295012544,-2.9847263628751226,-0.7943535265004977
367,23,a,298.2,2,0.3948,0.0,0.4976,0.0,0.0,0.0,0.0,0.1076,0.8643000000000001,0.0,0.1252,0.0,0.0,0.0,0.0,0.0105,0.030899999999999997,0.0,0.79,0.0,0.0,0.0,0.0,0.1791,0.9594699295012544,-2.9847263628751226,-0.7943535265004977
368,23,b,298.2,2,0.5039,0.0,0.1054,0.0,0.0,0.0,0.0,0.3907,0.988,0.0,0.0091,0.0,0.0,0.0,0.0,0.0029,1e-07,0.0,0.21030000000000001,0.0,0.0,0.0,0.0,0.7897,0.8591834501947336,-2.7975147779126024,0.9265033440193132
369,23,b,298.2,2,0.4334,0.0,0.2036,0.0,0.0,0.0,0.0,0.363,0.9628,0.0,0.032400000000000005,0.0,0.0,0.0,0.0,0.0048,0.0002,0.0,0.3332,0.0,0.0,0.0,0.0,0.6666,0.8591834501947336,-2.7975147779126024,0.9265033440193132
370,23,b,298.2,2,0.3513,0.0,0.3002,0.0,0.0,0.0,0.0,0.34850000000000003,0.934,0.0,0.061,0.0,0.0,0.0,0.0,0.005,0.0001,0.0,0.42460000000000003,0.0,0.0,0.0,0.0,0.5753,0.8591834501947336,-2.7975147779126024,0.9265033440193132
371,23,b,298.2,2,0.2987,0.0,0.3994,0.0,0.0,0.0,0.0,0.3019,0.929,0.0,0.06480000000000001,0.0,0.0,0.0,0.0,0.0062,0.0012,0.0,0.5505,0.0,0.0,0.0,0.0,0.4483,0.8591834501947336,-2.7975147779126024,0.9265033440193132
372,23,b,298.2,2,0.34759999999999996,0.0,0.4806,0.0,0.0,0.0,0.0,0.1718,0.8942,0.0,0.09570000000000001,0.0,0.0,0.0,0.0,0.0101,0.018799999999999997,0.0,0.7118000000000001,0.0,0.0,0.0,0.0,0.26940000000000003,0.8591834501947336,-2.7975147779126024,0.9265033440193132
373,23,c,298.2,2,0.4551,0.0,0.08929999999999999,0.0,0.0,0.0,0.0,0.4556,0.9490000000000001,0.0,0.0481,0.0,0.0,0.0,0.0,0.0029,0.0001,0.0,0.1219,0.0,0.0,0.0,0.0,0.878,0.8948610327034519,-2.223436410727222,0.42277326800213355
374,23,c,298.2,2,0.42710000000000004,0.0,0.1935,0.0,0.0,0.0,0.0,0.37939999999999996,0.9419,0.0,0.053399999999999996,0.0,0.0,0.0,0.0,0.004699999999999999,0.0001,0.0,0.3029,0.0,0.0,0.0,0.0,0.6970000000000001,0.8948610327034519,-2.223436410727222,0.42277326800213355
375,23,c,298.2,2,0.3271,0.0,0.3274,0.0,0.0,0.0,0.0,0.3455,0.9098,0.0,0.08380000000000001,0.0,0.0,0.0,0.0,0.0064,0.0008,0.0,0.4768,0.0,0.0,0.0,0.0,0.5224,0.8948610327034519,-2.223436410727222,0.42277326800213355
376,23,c,298.2,2,0.4192,0.0,0.3985,0.0,0.0,0.0,0.0,0.18230000000000002,0.8593999999999999,0.0,0.13,0.0,0.0,0.0,0.0,0.0106,0.0086,0.0,0.6551,0.0,0.0,0.0,0.0,0.33630000000000004,0.8948610327034519,-2.223436410727222,0.42277326800213355
377,24,a,298.15,1,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8792,0.0008,0.12,0.0,0.0,0.0,0.0,0.0,0.0458,0.2188,0.7354,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
378,24,a,298.15,1,0.5,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.9126000000000001,0.0006,0.0868,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.32539999999999997,0.659,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
379,24,a,298.15,1,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.935,0.0002,0.06480000000000001,0.0,0.0,0.0,0.0,0.0,0.0255,0.4121,0.5624,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
380,24,a,298.15,1,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.96,0.0002,0.0398,0.0,0.0,0.0,0.0,0.0,0.0176,0.6248,0.3576,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
381,24,a,298.15,1,0.5,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.9673999999999999,0.0004,0.0322,0.0,0.0,0.0,0.0,0.0,0.0174,0.7109000000000001,0.2717,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
382,24,a,298.15,1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.965,0.0009,0.0341,0.0,0.0,0.0,0.0,0.0,0.02,0.75,0.23,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
383,24,a,313.15,1,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8992,0.0008,0.1,0.0,0.0,0.0,0.0,0.0,0.0285,0.22920000000000001,0.7423000000000001,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
384,24,a,313.15,1,0.5,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.9093000000000001,0.0007000000000000001,0.09,0.0,0.0,0.0,0.0,0.0,0.0521,0.3122,0.6357,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
385,24,a,313.15,1,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.9298000000000001,0.0002,0.07,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.4294,0.5266,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
386,24,a,313.15,1,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9499,0.0001,0.05,0.0,0.0,0.0,0.0,0.0,0.0443,0.4926,0.4631,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
387,24,a,313.15,1,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.9598,0.0002,0.04,0.0,0.0,0.0,0.0,0.0,0.0472,0.5639,0.3889,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
388,24,a,313.15,1,0.5,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.9695,0.0006,0.03,0.0,0.0,0.0,0.0,0.0,0.015300000000000001,0.7108,0.27390000000000003,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
389,24,a,313.15,1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9711,0.0009,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.7792,0.2078,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
390,24,a,328.15,1,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.9047,0.0018,0.0935,0.0,0.0,0.0,0.0,0.0,0.015300000000000001,0.2175,0.7672,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
391,24,a,328.15,1,0.5,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.9198999999999999,0.0001,0.08,0.0,0.0,0.0,0.0,0.0,0.0265,0.319,0.6545000000000001,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
392,24,a,328.15,1,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.9298000000000001,0.0002,0.07,0.0,0.0,0.0,0.0,0.0,0.015300000000000001,0.4253,0.5594,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
393,24,a,328.15,1,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9526,0.0001,0.0472,0.0,0.0,0.0,0.0,0.0,0.0096,0.5207,0.4697,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
394,24,a,328.15,1,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.9561,0.0005,0.0434,0.0,0.0,0.0,0.0,0.0,0.0253,0.6117,0.363,0.0,0.0,0.0,0.0,0.0,0.9620288178671725,-2.8632792312906097,0.6002543302067123
